"","mod.name","month_fct","diff","ind_ID","is.outlier","is.extreme","variable","statistic","p.norm"
"1","nerka.d13C","9m",2.65653505,"02",TRUE,TRUE,"diff",0.769935136162877,0.000588900526113851
"2","nerka.d13C","9m",2.60610051,"04",TRUE,TRUE,"diff",0.769935136162877,0.000588900526113851
"3","rbt.d13C","6m",-5.08256588,"08",TRUE,TRUE,"diff",0.84355887230132,0.0109687670451876
"4","rbt.d13C","9m",-4.91256588,"08",TRUE,TRUE,"diff",0.848565750008781,0.0129790002071997
"5","rbt.d15N","6m",-1.17309091,"02",TRUE,TRUE,"diff",0.771618182360804,0.00117150468194054
"6","rbt.d15N","9m",-1.02309091,"02",TRUE,TRUE,"diff",0.828980397258241,0.0067856127544061
"7","pks.d13C","3m",-0.698885660000002,"07",TRUE,TRUE,"diff",0.837387715080072,0.00539139763495518
"8","pks.d13C","3m",-2.88077828,"08",TRUE,TRUE,"diff",0.837387715080072,0.00539139763495518
"9","pks.d13C","3m",-2.13899689,"09",TRUE,TRUE,"diff",0.837387715080072,0.00539139763495518
"10","pks.d13C","3m",2.21757448,"10",TRUE,TRUE,"diff",0.837387715080072,0.00539139763495518
"11","pks.d13C","3m",3.12455774,"11",TRUE,TRUE,"diff",0.837387715080072,0.00539139763495518
"12","pks.d13C","3m",1.22022657,"12",TRUE,TRUE,"diff",0.837387715080072,0.00539139763495518
"13","pks.d13C","6m",7.81237092,"16",TRUE,TRUE,"diff",0.835594235514241,0.00506126338086148
"14","pks.d13C","9m",-0.89091273,"07",TRUE,TRUE,"diff",0.848848945647016,0.00812248609310531
"15","pks.d13C","9m",-2.91260883,"08",TRUE,TRUE,"diff",0.848848945647016,0.00812248609310531
"16","pks.d13C","9m",-2.15685759,"09",TRUE,TRUE,"diff",0.848848945647016,0.00812248609310531
"17","pks.d13C","9m",2.46866892,"10",TRUE,TRUE,"diff",0.848848945647016,0.00812248609310531
"18","pks.d13C","9m",2.92128099,"11",TRUE,TRUE,"diff",0.848848945647016,0.00812248609310531
"19","pks.d15N","6m",2.0278,"16",TRUE,TRUE,"diff",0.83944231117152,0.00579794931530835
"20","lmb.d13C","6m",1.60588284,"01",TRUE,TRUE,"diff",0.847220084762449,0.00765800047698806
"21","bbh.d13C","3m",-6.48955028,"03",TRUE,TRUE,"diff",0.441234466539881,4.27263482211823e-07
"22","bbh.d13C","6m",-2.54041507,"02",TRUE,TRUE,"diff",0.577570395349585,6.364654446945e-06
"23","bbh.d13C","6m",-6.49560818,"03",TRUE,TRUE,"diff",0.577570395349585,6.364654446945e-06
"24","bbh.d13C","6m",-2.02496796,"15",TRUE,TRUE,"diff",0.577570395349585,6.364654446945e-06
"25","bbh.d13C","9m",-6.64560818,"03",TRUE,TRUE,"diff",0.509397904227788,1.55776695617756e-06
"26","bbh.d15N","3m",-2.145613636,"03",TRUE,TRUE,"diff",0.718172266885071,0.000187112486758625
"27","bbh.d15N","6m",-2.44925,"03",TRUE,TRUE,"diff",0.585331559863674,7.53274157475912e-06
"28","bbh.d15N","9m",-1.76925,"03",TRUE,TRUE,"diff",0.64563409245602,2.98048558069162e-05
"29","nerka.d13C","3m",NA,NA,NA,NA,"diff",0.966157471155008,0.723128258497814
"30","nerka.d13C","6m",NA,NA,NA,NA,"diff",0.886140874714838,0.0331585276918671
"31","nerka.d15N","3m",NA,NA,NA,NA,"diff",0.96975669990264,0.793100811105609
"32","nerka.d15N","6m",NA,NA,NA,NA,"diff",0.968090829377384,0.761118161799143
"33","nerka.d15N","9m",NA,NA,NA,NA,"diff",0.888785417273864,0.0367884065136283
"34","YP.d13C","3m",NA,NA,NA,NA,"diff",0.909987322437859,0.0859891670351113
"35","YP.d13C","6m",NA,NA,NA,NA,"diff",0.97561584017224,0.894031171332228
"36","YP.d13C","9m",NA,NA,NA,NA,"diff",0.921458007556548,0.137192161491165
"37","YP.d15N","3m",NA,NA,NA,NA,"diff",0.988386044385947,0.996861012315119
"38","YP.d15N","6m",NA,NA,NA,NA,"diff",0.936264027798148,0.249864016376278
"39","YP.d15N","9m",NA,NA,NA,NA,"diff",0.975213819736813,0.887916812678468
"40","rbt.d13C","3m",NA,NA,NA,NA,"diff",0.926848940129198,0.217219741936502
"41","rbt.d15N","3m",NA,NA,NA,NA,"diff",0.949308153064343,0.478806684924427
"42","pks.d15N","3m",NA,NA,NA,NA,"diff",0.974905495078139,0.883129758948475
"43","pks.d15N","9m",NA,NA,NA,NA,"diff",0.967392240986565,0.747471979765774
"44","lmb.d13C","3m",NA,NA,NA,NA,"diff",0.921107563620691,0.135245484121587
"45","lmb.d13C","9m",NA,NA,NA,NA,"diff",0.921944575320849,0.139941308281566
"46","lmb.d15N","3m",NA,NA,NA,NA,"diff",0.962097663855566,0.642589528678074
"47","lmb.d15N","6m",NA,NA,NA,NA,"diff",0.94706950233412,0.380914169898477
"48","lmb.d15N","9m",NA,NA,NA,NA,"diff",0.898069379341774,0.0531815692096889
"49","bgl.d13C","3m",NA,NA,NA,NA,"diff",0.944958373270392,0.35146672619325
"50","bgl.d13C","6m",NA,NA,NA,NA,"diff",0.915004409776172,0.105452602655805
"51","bgl.d13C","9m",NA,NA,NA,NA,"diff",0.819237855794389,0.00287720783808045
"52","bgl.d15N","3m",NA,NA,NA,NA,"diff",0.979637639627198,0.94619572150877
"53","bgl.d15N","6m",NA,NA,NA,NA,"diff",0.936578554787259,0.253020233301626
"54","bgl.d15N","9m",NA,NA,NA,NA,"diff",0.932518209066299,0.214989744016797
